"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","Site"
"210","241","248","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_Cam02_2023"
"211","244","251","258","265","272","279","286","293","300","307","314","320",NA,NA,"MT_Forest_RiverTrail_Cam04_2023"
"212","246","251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_Cam08_2023"
"213","241","248","255","262","269","276","283","290","297","304","311","318",NA,NA,"MT_Forest_RiverTrail_Cam09_2023"
"214","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_01B_2020"
"215","291","298","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_04_2020"
"216","248","255","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_06_2020"
"217","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_07_2020"
"218","276","283","290","297","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_10_2020"
"219","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec006_Mem045.20230724_2023"
"220","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec042_Mem009.20230724_2023"
"221","266","273","280","287","294","301","308","313",NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WBIO 1_2023"
"222","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WBIO 2_2023"
"223","265","272","279","286","293","300","307","313",NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WBIO 4_2023"
"224","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WBIO 6_2023"
"225","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WBIO 8_2023"
"226","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD 026_2023"
"227","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD 10_2023"
"228","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD 25_2023"
"229","251","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD 5_2023"
"230","258","265","272","279","286",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD004_2023"
"231","265","272","279","286","293","300","307","313",NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD006_2023"
"232","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD015_2023"
"233","251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD051_2023"
"234","262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD8_2023"
"235","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_Wild 012_2023"
"236","251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_Wild 1_2023"
"237","265","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_Wild 27_2023"
"238","265","272","279","286","293","300","307","313",NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_wbio7_2023"
"239","257","264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec027_Mem164.20220911_2022"
"240","256","263","270","277","284","291","298","305","312",NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec039_Mem017.20220910_2022"
"241","256","263","270","277","284","291","298","305","312",NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec041_Mem206.20220910_2022"
"242","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec042_Mem028.20220911_2022"
"243","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec043_Mem043.20220911_2022"
"244","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec045_Mem025.20220911_2022"
"245","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec048_Mem006.20220911_2022"
"246","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec049_Mem211.20220911_2022"
"247","259","265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc2_2023"
"248","259","266","273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc9_2023"
"249","274","281","288","295","302","308",NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc01_dep01A_2023"
"250","274","281","288","295","302","308",NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc02_dep01A_2023"
"251","318","325","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc02_dep01C_2023"
"252","274","279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc03_dep01_2023"
"253","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc03_dep02_2023"
"254","318","325","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc03_dep03_2023"
"255","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc04_dep01A_2023"
"256","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc04_dep01B_2023"
"257","318","325","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc04_dep01C_2023"
"258","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc05_dep01A_2023"
"259","313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc05_dep01B_2023"
"260","318","325","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc05_dep01C_2023"
"261","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc06_dep01A_2023"
"262","313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc06_dep01B_2023"
"263","318","325","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc06_dep01C_2023"
"264","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc07_dep01A_2023"
"265","313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc07_dep01B_2023"
"266","318","325","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc07_dep01C_2023"
"267","319","326","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc08_dep01_2023"
"268","318","325","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc09_dep01_2023"
"269","319","326","331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Forest_Rural_GalenaCreek_loc10_dep01_2023"
"270","271","276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc01_dep01_2023"
"271","281","287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc01_dep02A_2023"
"272","292","299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc01_dep02B_2023"
"273","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc01_dep03A_2023"
"274","313","320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc01_dep03B_2023"
"275","327","332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc01_dep03C_2023"
"276","272","279","286","293","299",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc02_dep01_2023"
"277","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc02_dep02A_2023"
"278","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc02_dep02B_2023"
"279","327","332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc02_dep03_2023"
"280","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc03_dep01_2023"
"281","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc03_dep02_2023"
"282","287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc03_dep03_2023"
"283","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc03_dep04_2023"
"284","315","322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc03_dep05A_2023"
"285","327","332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc03_dep05B_2023"
"286","272","279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc04_dep01_2023"
"287","288","295","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc04_dep02_2023"
"288","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc04_dep03A_2023"
"289","312","319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc04_dep03B_2023"
"290","326","332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc04_dep03C_2023"
"291","275","282","289","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc05_dep01_2023"
"292","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc06_dep01_2023"
"293","277","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc07_dep01_2023"
"294","287","294","299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc08_dep01_2023"
"295","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc08_dep02A_2023"
"296","312","319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc08_dep02B_2023"
"297","329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc08_dep03_2023"
"298","287","294","301","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc09_dep01A_2023"
"299","316","322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc09_dep01B_2023"
"300","326","332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc09_dep01C_2023"
"301","315","322","329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc10_dep01_2023"
"302","329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NV_Wetland_Rural_TruckeeMeadows_loc12_dep01_2023"
"303","283","290","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_02_2020"
"304","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_10_2020"
"305","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_11_2020"
"306","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_12_2020"
"307","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_16_2020"
"308","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_17_2020"
"309","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_18_2020"
"310","247","254","261","268","275","282","289","296","301",NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_05_2021"
"311","247","254","261","268","275","282","289","296","301",NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_06_2021"
"312","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_08_2021"
"313","247","254","261","268","275","281",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_11_2021"
"314","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_18_2021"
"315","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_19_2021"
"316","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_22_2021"
"317","247","254","261","268","275","282","289","296","303","310","317","324",NA,NA,"OR_Forest_Forrester_21_dep_23_2021"
"318","247","254","261","268","275","282","289","296","303","310","317","324",NA,NA,"OR_Forest_Forrester_21_dep_26_2021"
"319","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP01 09/22/2023_2023"
"320","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP02 09/22/2023_2023"
"321","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP03 09/22/2023_2023"
"322","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP04 09/22/2023_2023"
"323","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP05 09/22/2023_2023"
"324","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP06 09/22/2023_2023"
"325","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP07 09/22/2023_2023"
"326","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP08 09/22/2023_2023"
"327","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP09 09/22/2023_2023"
"328","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP10 09/22/2023_2023"
"329","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP11 09/22/2023_2023"
"330","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP12 09/22/2023_2023"
"331","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP13 09/22/2023_2023"
"332","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP14 09/22/2023_2023"
"333","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_OregonStateUni_ORSNAP15 09/22/2023_2023"
"334","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_11_2019"
"335","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_13_2019"
"336","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_14_2019"
"337","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_1_2019"
"338","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_01_2020"
"339","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_06_2020"
"340","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_08_2020"
"341","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_09_2020"
"342","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_15_2020"
"343","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP09 09/23/2022_2022"
"344","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP12 09/23/2022_2022"
"345","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_2_2019"
"346","252","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_3_2019"
"347","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_5_2019"
"348","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_7_2019"
"349","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_9_2019"
"350","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_26_2019"
"351","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_37_2019"
"352","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_38_2019"
"353","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_40_2019"
"354","247","254","261","268","275","280",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_46_2019"
"355","249","256","263","270","276",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_48B_2019"
"356","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_49B_2019"
"357","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_50B_2019"
"358","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_51B_2019"
"359","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_59B_2019"
"360","290","297","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_W.Grassland.Run_SS23_Cam1 08/23/2023_2023"
"361","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_06_2021"
"362","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_08_2021"
"363","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_11_2021"
"364","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_12_2021"
"365","280","287","294","301","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC_menlove.Fall.USA.2020_2020"
"366","233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RB_06.USA.2020_2020"
"367","280","287","294","301","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RB_09.USA.2020_2020"
"368","233","240","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,"RB_10.USA.2020_2020"
"369","233","240","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,"RB_13.USA.2020_2020"
"370","262","267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_01_2020"
"371","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_9_2019"
"372","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_01 09/01/2021_2021"
"373","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_02 09/01/2021_2021"
"374","265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_03 09/20/2021_2021"
"375","266","273","280","285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_03 09/20/21_2021"
"376","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_04 09/01/2021_2021"
"377","247","254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_05 09/01/2021_2021"
"378","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_05 09/16/2021_2021"
"379","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_06 09/01/2021_2021"
"380","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_06 09/16/2021_2021"
"381","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_07 09/01/2021_2021"
"382","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_08 09/01/2021_2021"
"383","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_09 09/01/2021_2021"
"384","247","254","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_10 09/01/2021_2021"
"385","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_PT 09/28/2022_2022"
"386","259","266","273","278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_MDT 09/13/2023_2023"
"387","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_Middle 09/13/2023_2023"
"388","251","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,"UT_Anthropogenic_Urban_SLC_23_dep_00_2023"
"389","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,"UT_Anthropogenic_Urban_SLC_23_dep_01_2023"
"390","229","236","243","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_01_2021"
"391","277","284","291","298","305","310",NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_02_2021"
"392","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_03_2021"
"393","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_04_2021"
"394","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_05_2021"
"395","265","272","279","286","293","300","307",NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_10_2021"
"396","230","237","244","251","258","265","272","279","286","293","300","307",NA,NA,"UT_Forest_Wasatch_21_dep_12_2021"
"397","257","264","271","278","285","292","299","306","311",NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_13_2021"
"398","235","242","249","256","263","270","277","282",NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_03_2022"
"399","235","242","249","256","263","270","277","282",NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_04_2022"
"400","235","242","249","256","263","270","277","282",NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_05_2022"
"401","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_07_2022"
"402","277","284","291","298","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_08_2022"
"403","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_09_2022"
"404","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_10_2022"
"405","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_11_2022"
"406","255","262","269","276","283","290","297","304",NA,NA,NA,NA,NA,NA,"UT_Forest_Wild_Wasatch_23_dep_03_2023"
