Array,Site_Name,Year,Latitude,Longitude,Start_Date,End_Date,Survey_Nights,Habitat,Development_Level,Humans_Per_Camera,Predator_Occupancy,Humans_Per_Camera_Per_Day_1,Disturbance_1
Rachlow,ID_Forest_Rural_Rachlow_23_43_2023,2023,46.80149,-116.81345,2023-08-28,2023-10-23,56,Forest,Wild,4,0.0018040533825995052,-0.28257346039735015,-0.5704141294954611
Rachlow,ID_Forest_Rural_Rachlow_23_44_2023,2023,46.797673,-116.813708,2023-08-28,2023-09-04,7,Forest,Wild,1,0.009927562282433444,-0.20639469601944108,-0.5704141294954611
Rachlow,ID_Forest_Rural_Rachlow_23_45_2023,2023,46.786531,-116.793764,2023-08-29,2023-10-24,56,Forest,Wild,3,0.0018040533825995052,-0.3016181514918273,-0.5613920513880223
Rachlow,ID_Forest_Rural_Rachlow_23_46_2023,2023,46.800034,-116.81192,2023-08-28,2023-10-23,56,Forest,Wild,4,0.0018040533825995052,-0.28257346039735015,-0.5704141294954611
Rachlow,ID_Forest_Rural_Rachlow_23_54_2023,2023,46.799727,-116.816551,2023-08-28,2023-10-22,55,Forest,Wild,3,0.0018040533825995052,-0.30057935015940135,-0.22777870672930897
Rachlow,ID_Forest_Rural_Rachlow_23_55_2023,2023,46.798331,-116.813699,2023-08-28,2023-10-23,56,Forest,Wild,5,0.0018040533825995052,-0.2635287693028729,-0.5704141294954611
Rachlow,ID_Forest_Rural_Rachlow_23_5_2023,2023,46.785391,-116.793889,2023-08-29,2023-10-30,62,Forest,Wild,7,0.001412906819066835,-0.2383406294682413,-0.5613920513880223
SunValley,ID_Forest_Sun_Valley_10_2019,2019,43.7002,-114.27441,2019-09-01,2019-10-17,46,Forest,Wild,18,0.005166549890155264,0.05857491920806809,-1.0471839499984552
SunValley,ID_Forest_Sun_Valley_11_2019,2019,43.60068,-114.2006,2019-09-01,2019-10-22,51,Forest,Wild,3,0.0043059144333848255,-0.29601677175815755,0.03474439461098632
SunValley,ID_Forest_Sun_Valley_1_2019,2019,43.76833,-114.25939,2019-09-01,2019-10-18,47,Forest,Wild,4,0.004936785244283356,-0.26798603743136756,-1.528057643310819
SunValley,ID_Forest_Sun_Valley_4_2019,2019,43.73635,-114.22157,2019-09-03,2019-10-25,52,Forest,Wild,9,0.004193216941465875,-0.1741652187826337,-1.5291358588436805
SunValley,ID_Forest_Sun_Valley_5_2019,2019,43.71683,-114.25973,2019-09-01,2019-10-17,46,Forest,Wild,4,0.005166549890155264,-0.2660128594456308,-1.1744915648439236
SunValley,ID_Forest_Sun_Valley_6_2019,2019,43.69706,-114.20373,2019-09-01,2019-10-20,49,Forest,Wild,3,0.004655668911887948,-0.2934561410227657,-1.1424068647889873
Hebblewhite,MT_Forest_Hebblewhite_22_03_JM1_01_2022,2022,46.9133,-113.4835,2022-09-17,2022-11-03,47,Forest,Wild,22,1,0.14046180561614438,-0.8457368438675844
Hebblewhite,MT_Forest_Hebblewhite_22_03_JM1_02_2022,2022,46.9133,-113.4835,2022-11-03,2022-12-19,46,Forest,Wild,5,0.1679205069781578,-0.24282801811322377,-0.8457368438675844
Hebblewhite,MT_Forest_Hebblewhite_22_04_JM3_01_2022,2022,46.91648,-113.50247,2022-09-17,2022-11-03,47,Forest,Wild,4,1,-0.26798603743136756,-0.5480979411903505
Hebblewhite,MT_Forest_Hebblewhite_22_04_JM3_02_2022,2022,46.91648,-113.50247,2022-11-03,2022-12-19,46,Forest,Wild,5,0.1679205069781578,-0.24282801811322377,-0.5480979411903505
Hebblewhite,MT_Forest_Hebblewhite_22_05_JM11_01_2022,2022,46.90454,-113.52431,2022-09-17,2022-11-01,45,Forest,Wild,3,1,-0.2876520446892107,-1.3028737658852554
Hebblewhite,MT_Forest_Hebblewhite_22_05_JM11_02_2022,2022,46.90454,-113.52431,2022-11-01,2022-12-19,48,Forest,Wild,3,1,-0.2920958059445887,-1.3028737658852554
Hebblewhite,MT_Forest_Hebblewhite_22_07_LC_WT_2022,2022,46.89031,-113.42634,2022-09-23,2022-11-03,41,Forest,Wild,6,0.18842273125481904,-0.2026786587327141,-0.8783059091892423
Hebblewhite,MT_Forest_Hebblewhite_22_09_JM6_01_2022,2022,46.89385,-113.36948,2022-09-24,2022-11-01,38,Forest,Wild,4,0.21071934185283084,-0.24648878253412992,-0.8441660970597538
Hebblewhite,MT_Forest_Hebblewhite_22_10_JM4_01_2022,2022,46.8988,-113.4868,2022-09-17,2022-11-03,47,Forest,Wild,4,1,-0.26798603743136756,0.04575973484166172
Hebblewhite,MT_Forest_Hebblewhite_22_10_R7_01_2022,2022,46.8910243,-113.3545535,2022-09-24,2022-11-01,38,Forest,Wild,4,0.21071934185283084,-0.24648878253412992,-0.9215742599780877
Hebblewhite,MT_Forest_Hebblewhite_22_12b_LC_HR_2022,2022,46.89683,-113.44724,2022-09-23,2022-11-03,41,Forest,Wild,20,0.18842273125481904,0.1614929953665574,0.031058954112900824
Hebblewhite,MT_Forest_Hebblewhite_22_13_R5_02_2022,2022,46.875947,-113.448812,2022-11-01,2022-12-16,45,Forest,Wild,4,0.17287693787885497,-0.26395198466052794,-0.6623972561266623
Hebblewhite,MT_Forest_Hebblewhite_22_14_H5_01_2022,2022,46.87784,-113.33873,2022-09-24,2022-11-01,38,Forest,Wild,13,1,0.006103962508410288,-0.6530793870539638
Hebblewhite,MT_Forest_Hebblewhite_22_14_H5_02_2022,2022,46.87784,-113.33873,2022-11-01,2022-12-02,31,Forest,Wild,4,0.25429857369907694,-0.2211389729958108,-0.6530793870539638
Hebblewhite,MT_Forest_Hebblewhite_22_14b_H3_01_2022,2022,46.881584,-113.460763,2022-09-20,2022-10-19,29,Forest,Wild,2,0.2632583713567004,-0.28520031434141596,0.17044303659354235
Hebblewhite,MT_Forest_Hebblewhite_22_14b_H3_02_2022,2022,46.881584,-113.460763,2022-10-19,2022-12-05,47,Forest,Wild,3,0.1616287488449919,-0.2906775842673405,0.17044303659354235
Hebblewhite,MT_Forest_Hebblewhite_22_15_JM7_01_2022,2022,46.88281,-113.35028,2022-09-24,2022-11-01,38,Forest,Wild,4,0.21071934185283084,-0.24648878253412992,-0.35924191243635306
Hebblewhite,MT_Forest_Hebblewhite_22_15_JM7_02_2022,2022,46.88281,-113.35028,2022-11-01,2022-12-20,49,Forest,Wild,4,0.15380422425773574,-0.2716907797719345,-0.35924191243635306
Hebblewhite,MT_Forest_Hebblewhite_22_16_JM10_01_2022,2022,46.88607,-113.50277,2022-09-17,2022-11-03,47,Forest,Wild,5,1,-0.24529449059539493,0.08359149003136193
Hebblewhite,MT_Forest_Hebblewhite_22_16_JM10_02_2022,2022,46.88607,-113.50277,2022-11-03,2022-12-05,32,Forest,Wild,10,1,-0.02547013062190753,0.08359149003136193
Hebblewhite,MT_Forest_Hebblewhite_22_19_JM5_01_2022,2022,46.864557,-113.424779,2022-10-05,2022-10-19,14,Forest,Wild,2,0.38197421865211534,-0.20639469601944108,-0.9096292045866813
Hebblewhite,MT_Forest_Hebblewhite_22_20_R8_01_2022,2022,46.86389,-113.3986,2022-09-20,2022-11-01,42,Forest,Wild,2,0.18842273125481904,-0.3079663818566531,-0.7033819978325124
Hebblewhite,MT_Forest_Hebblewhite_22_20_R8_02_2022,2022,46.86389,-113.3986,2022-11-01,2022-12-19,48,Forest,Wild,4,0.15380422425773574,-0.2698769996676987,-0.7033819978325124
Hebblewhite,MT_Forest_Hebblewhite_22_21_R3_01_2022,2022,46.872083,-113.367406,2022-09-20,2022-11-01,42,Forest,Wild,3,0.18842273125481904,-0.28257346039735015,-0.5122676141321251
Hebblewhite,MT_Forest_Hebblewhite_22_21_R3_02_2022,2022,46.872083,-113.367406,2022-11-01,2022-12-20,49,Forest,Wild,3,0.15380422425773574,-0.2934561410227657,-0.5122676141321251
Hebblewhite,MT_Forest_Hebblewhite_22_22_R4_01_2022,2022,46.863086,-113.354494,2022-09-20,2022-11-01,42,Forest,Wild,3,1,-0.28257346039735015,-0.6363130599067829
Hebblewhite,MT_Forest_Hebblewhite_22_22_R4_02_2022,2022,46.863086,-113.354494,2022-11-01,2022-12-20,49,Forest,Wild,3,1,-0.2934561410227657,-0.6363130599067829
Hebblewhite,MT_Forest_Hebblewhite_22_22b_R6_01_2022,2022,46.87083,-113.485,2022-09-20,2022-11-01,42,Forest,Wild,3,0.18842273125481904,-0.28257346039735015,0.7843838001208756
Hebblewhite,MT_Forest_Hebblewhite_22_23_R1_01_2022,2022,46.8616,-113.33285,2022-09-20,2022-11-01,42,Forest,Wild,3,0.18842273125481904,-0.28257346039735015,-0.3539179775064862
Hebblewhite,MT_Forest_Hebblewhite_22_23b_R2_01_2022,2022,46.874637,-113.455944,2022-09-20,2022-11-01,42,Forest,Wild,2,0.18842273125481904,-0.3079663818566531,0.17044303659354235
Hebblewhite,MT_Forest_Hebblewhite_22_23b_R2_02_2022,2022,46.874637,-113.455944,2022-11-01,2022-12-16,45,Forest,Wild,3,0.17287693787885497,-0.2876520446892107,0.17044303659354235
Hebblewhite,MT_Forest_Hebblewhite_22_24_JM8_01_2022,2022,46.8649,-113.4344,2022-09-21,2022-10-19,28,Forest,Wild,2,1,-0.28257346039735015,-0.6080819596307929
Hebblewhite,MT_Forest_Hebblewhite_22_24_JM8_02_2022,2022,46.8649,-113.4344,2022-10-19,2022-12-16,58,Forest,Wild,4,0.1162638615050141,-0.28520031434141596,-0.6080819596307929
Hebblewhite,MT_Forest_Hebblewhite_22_27_H2_01_2022,2022,46.933151,-113.488823,2022-09-06,2022-10-19,43,Forest,Wild,44,1,0.7325528649175773,-0.9301922718998642
Hebblewhite,MT_Forest_Hebblewhite_22_27_H2_02_2022,2022,46.933151,-113.488823,2022-10-19,2022-12-19,61,Forest,Wild,33,1,0.2182082529721822,-0.9301922718998642
Hebblewhite,MT_Forest_Hebblewhite_22_27b_H1_01_2022,2022,46.935646,-113.474188,2022-09-06,2022-10-19,43,Forest,Wild,4,0.17965913604337055,-0.2595426711668195,0.20681126163919408
Hebblewhite,MT_Forest_Hebblewhite_22_28_H5_01_2022,2022,46.9439695,-113.5056292,2022-09-06,2022-10-19,43,Forest,Wild,3,0.17965913604337055,-0.28434505956892947,-0.7505942281581073
Hebblewhite,MT_Forest_Hebblewhite_22_29_JM2_01_2022,2022,46.854592,-113.395714,2022-09-20,2022-11-01,42,Forest,Wild,5,1,-0.2317876174787442,-0.7033819978325124
Hebblewhite,MT_Forest_Hebblewhite_22_29_JM2_02_2022,2022,46.854592,-113.395714,2022-11-01,2022-12-16,45,Forest,Wild,7,0.17287693787885497,-0.19285180457447915,-0.7033819978325124
Hebblewhite,MT_Forest_Hebblewhite_22_31_JM15_01_2022,2022,46.92632,-113.54206,2022-09-17,2022-11-01,45,Forest,Wild,8,1,-0.1691517445457966,-0.8511673905717317
Hebblewhite,MT_Forest_Hebblewhite_22_31_JM15_02_2022,2022,46.92632,-113.54206,2022-11-01,2022-12-19,48,Forest,Wild,4,1,-0.2698769996676987,-0.8511673905717317
Hebblewhite,MT_Forest_Hebblewhite_22_32_JM13_02_2022,2022,46.9228,-113.5326,2022-11-01,2022-12-19,48,Forest,Wild,5,0.15380422425773574,-0.24765819339080816,-0.701788870113202
Hebblewhite,MT_Forest_Hebblewhite_22_32_JM13_2022,2022,46.9228,-113.5326,2022-09-17,2022-11-01,45,Forest,Wild,10,1,-0.12175162448843155,-0.701788870113202
Hebblewhite,MT_Forest_Hebblewhite_22_33_JM9_01_2022,2022,46.9193,-113.5035,2022-09-18,2022-11-03,46,Forest,Wild,11,1,-0.10371897011878103,-0.5480979411903505
Hebblewhite,MT_Forest_Hebblewhite_22_33_JM9_02_2022,2022,46.9193,-113.5035,2022-11-03,2022-12-19,46,Forest,Wild,7,0.1679205069781578,-0.1964583354484099,-0.5480979411903505
RiverTrail,MT_Forest_RiverTrail_21_dep_02_2021,2021,48.408145,-114.459362,2021-09-01,2021-11-03,63,Forest,Rural,13,0.02097899401273706,-0.13868023879463365,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_21_dep_04_2021,2021,48.409452,-114.464178,2021-09-01,2021-11-03,63,Forest,Rural,6,0.02097899401273706,-0.2571805389380472,0.4192401366335181
RiverTrail,MT_Forest_RiverTrail_21_dep_08_2021,2021,48.4106075,-114.4606311,2021-08-29,2021-11-03,66,Forest,Rural,17,0.018925961113915833,-0.08404698353370824,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_21_dep_09_2021,2021,48.410674,-114.456998,2021-08-29,2021-10-12,44,Forest,Rural,4,0.039652433489836394,-0.2617974337488295,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_22_Cam01_2022,2022,48.408711,-114.456115,2022-08-29,2022-09-21,23,Forest,Rural,2,0.0792335174041495,-0.2660128594456308,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_22_Cam02_2022,2022,48.408173,-114.459364,2022-10-12,2022-11-05,24,Forest,Rural,21,0.07731202987686484,0.5744376388541251,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_22_Cam03_2022,2022,48.408155,-114.459444,2022-09-18,2022-10-11,23,Forest,Rural,2,0.0792335174041495,-0.2660128594456308,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_22_Cam04_2022,2022,48.409434,-114.464129,2022-09-19,2022-11-05,47,Forest,Rural,12,0.03575818383665687,-0.08645366274358482,0.4192401366335181
RiverTrail,MT_Forest_RiverTrail_22_Cam05_2022,2022,48.408513,-114.461817,2022-09-19,2022-11-05,47,Forest,Rural,4,0.03575818383665687,-0.26798603743136756,0.4192401366335181
RiverTrail,MT_Forest_RiverTrail_22_Cam06_2022,2022,48.407393,-114.466153,2022-09-12,2022-11-05,54,Forest,Rural,6,1,-0.2402519246318453,0.0849561207422346
RiverTrail,MT_Forest_RiverTrail_22_Cam08_2022,2022,48.410575,-114.466033,2022-09-01,2022-11-05,65,Forest,Rural,5,0.01942689327257495,-0.27671355544520326,0.4192401366335181
RiverTrail,MT_Forest_RiverTrail_22_Cam09_2022,2022,48.41065,-114.460645,2022-09-18,2022-10-13,25,Forest,Rural,7,0.0748475370343307,-0.06013146841385606,0.4192401366335181
RiverTrail,MT_Forest_RiverTrail_22_Cam10_2022,2022,48.410694,-114.460583,2022-10-14,2022-10-27,13,Forest,Rural,16,0.10625477388375569,0.9538664845056322,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_Cam01_2023,2023,48.408711,-114.456115,2023-08-26,2023-11-14,80,Forest,Rural,4,0.011685287473490085,-0.3054270897107228,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_Cam02_2023,2023,48.408173,-114.459364,2023-08-26,2023-10-24,59,Forest,Rural,39,0.024048630376601387,0.34622413709488076,0.8546454960473521
RiverTrail,MT_Forest_RiverTrail_Cam04_2023,2023,48.409434,-114.464129,2023-08-29,2023-11-18,81,Forest,Rural,7,0.01128720163090499,-0.266585324663715,0.4192401366335181
RiverTrail,MT_Forest_RiverTrail_Cam08_2023,2023,48.410575,-114.466033,2023-08-31,2023-09-09,9,Forest,Rural,1,0.12311577682578624,-0.2402519246318453,0.4192401366335181
RiverTrail,MT_Forest_RiverTrail_Cam09_2023,2023,48.41065,-114.460645,2023-08-26,2023-11-18,84,Forest,Rural,117,0.010177287306773584,1.1267336805939616,0.4192401366335181
RiverTrail,MT_Forest_River_Trail_20_01B_2020,2020,48.4107,-114.4659,2020-10-12,2020-11-03,22,Forest,Rural,2,1,-0.2617974337488295,0.4192401366335181
RiverTrail,MT_Forest_River_Trail_20_04_2020,2020,48.40807,-114.45962,2020-10-14,2020-11-03,20,Forest,Rural,2,0.0851489142490995,-0.25210195464618657,0.8546454960473521
RiverTrail,MT_Forest_River_Trail_20_06_2020,2020,48.40695,-114.4659,2020-09-01,2020-10-11,40,Forest,Rural,2,0.04522678612338484,-0.3054270897107228,0.0849561207422346
RiverTrail,MT_Forest_River_Trail_20_07_2020,2020,48.40707,-114.46538,2020-10-11,2020-11-03,23,Forest,Rural,2,1,-0.2660128594456308,0.0849561207422346
RiverTrail,MT_Forest_River_Trail_20_10_2020,2020,48.40871,-114.4562,2020-09-29,2020-11-03,35,Forest,Rural,2,0.05396637657973127,-0.2978092132729319,0.8546454960473521
MTHansen,MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec006_Mem045.20230724_2023,2023,48.08917,-112.64357,2023-09-01,2023-11-11,71,Forest,Wild,5,0.009257849920492651,-0.28364640074070097,-0.9917515738193854
MTHansen,MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec042_Mem009.20230724_2023,2023,48.07277,-112.63412,2023-09-01,2023-11-11,71,Forest,Wild,5,0.009257849920492651,-0.28364640074070097,0.22233832142427717
BandyRanch,MT_Grassland_BandyRanch_WBIO 1_2023,2023,47.1088,-113.23492,2023-09-20,2023-11-10,51,Grassland,Rural,4,1,-0.27510495408579044,-0.6556103959422539
BandyRanch,MT_Grassland_BandyRanch_WBIO 2_2023,2023,47.07689,-113.2606,2023-09-12,2023-10-31,49,Grassland,Rural,4,0.12276850642637313,-0.2716907797719345,-0.3780945034673167
BandyRanch,MT_Grassland_BandyRanch_WBIO 4_2023,2023,47.10255,-113.21043,2023-09-19,2023-11-10,52,Grassland,Rural,4,0.11189268962549884,-0.27671355544520326,-0.8135010726601443
BandyRanch,MT_Grassland_BandyRanch_WBIO 6_2023,2023,47.06686,-113.2701,2023-09-12,2023-10-31,49,Grassland,Rural,3,0.12276850642637313,-0.2934561410227657,-0.24373387705766147
BandyRanch,MT_Grassland_BandyRanch_WBIO 8_2023,2023,47.06333,-113.2634,2023-09-12,2023-10-31,49,Grassland,Rural,14,0.12276850642637313,-0.05403716726362309,-0.033043605707278316
BandyRanch,MT_Grassland_BandyRanch_WILD 026_2023,2023,47.08256,-113.2413,2023-09-12,2023-10-31,49,Grassland,Rural,4,1,-0.2716907797719345,-0.3476316633829189
BandyRanch,MT_Grassland_BandyRanch_WILD 10_2023,2023,47.06825,-113.247,2023-09-12,2023-10-31,49,Grassland,Rural,6,0.12276850642637313,-0.22816005727027205,-0.33289973084493313
BandyRanch,MT_Grassland_BandyRanch_WILD 25_2023,2023,47.06648,-113.2368,2023-09-12,2023-10-31,49,Grassland,Rural,3,0.12276850642637313,-0.2934561410227657,-0.6270257377538075
BandyRanch,MT_Grassland_BandyRanch_WILD 5_2023,2023,47.071672,-113.2364,2023-09-05,2023-10-31,56,Grassland,Rural,5,1,-0.2635287693028729,-0.6270257377538075
BandyRanch,MT_Grassland_BandyRanch_WILD004_2023,2023,47.07328,-113.2521,2023-09-12,2023-10-15,33,Grassland,Rural,2,0.19497501386931668,-0.294115697424306,-0.5313821223163754
BandyRanch,MT_Grassland_BandyRanch_WILD006_2023,2023,47.0925,-113.2125,2023-09-19,2023-11-10,52,Grassland,Rural,7,1,-0.21518455344766105,-1.18015711111863
BandyRanch,MT_Grassland_BandyRanch_WILD015_2023,2023,47.0799,-113.2402,2023-09-12,2023-10-31,49,Grassland,Rural,4,1,-0.2716907797719345,-0.2572304740152857
BandyRanch,MT_Grassland_BandyRanch_WILD051_2023,2023,47.06324,-113.2291,2023-09-05,2023-09-11,6,Grassland,Rural,2,0.37805814546570593,-0.0032513243450178033,-0.8283379535262931
BandyRanch,MT_Grassland_BandyRanch_WILD8_2023,2023,47.06261,-113.2552,2023-09-19,2023-09-19,0,Grassland,Rural,2,0.4264535860762339,1.7742531778061905,-0.033043605707278316
BandyRanch,MT_Grassland_BandyRanch_Wild 012_2023,2023,47.056636,-113.239,2023-09-12,2023-10-31,49,Grassland,Rural,5,0.12276850642637313,-0.24992541852110303,-0.5440081320618468
BandyRanch,MT_Grassland_BandyRanch_Wild 1_2023,2023,47.06824,-113.2239,2023-09-05,2023-09-10,5,Grassland,Rural,1,0.39200611937752666,-0.14545168451711407,-0.42766368572771624
BandyRanch,MT_Grassland_BandyRanch_Wild 27_2023,2023,47.11037,-113.228,2023-09-19,2023-09-27,8,Grassland,Rural,1,1,-0.22543938711391842,-0.279398615615396
BandyRanch,MT_Grassland_BandyRanch_wbio7_2023,2023,47.094,-113.2344,2023-09-19,2023-11-10,52,Grassland,Rural,12,0.11189268962549884,-0.11263621678509152,-0.938119348790832
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec027_Mem164.20220911_2022,2022,48.1081,-112.70698,2022-09-11,2022-09-23,12,Forest,Wild,1,0.0693010893194225,-0.2698769996676987,-0.09622431393021401
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec039_Mem017.20220910_2022,2022,48.08772,-112.73944,2022-09-10,2022-11-12,63,Forest,Wild,3,1,-0.3079663818566531,-0.31012987541519677
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec041_Mem206.20220910_2022,2022,48.09295,-112.70779,2022-09-10,2022-11-12,63,Forest,Wild,3,0.012495199100395205,-0.3079663818566531,0.07841484569462576
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec042_Mem028.20220911_2022,2022,48.07277,-112.63412,2022-09-11,2022-11-13,63,Forest,Wild,3,0.012495199100395205,-0.3079663818566531,0.22233832142427717
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec043_Mem043.20220911_2022,2022,48.09672,-112.66609,2022-09-11,2022-11-13,63,Forest,Wild,5,0.012495199100395205,-0.27410915324424906,0.1776276116238697
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec045_Mem025.20220911_2022,2022,48.12428,-112.68279,2022-09-11,2022-11-13,63,Forest,Wild,3,0.012495199100395205,-0.3079663818566531,-0.060204354013895796
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec048_Mem006.20220911_2022,2022,48.12314,-112.69136,2022-09-11,2022-11-13,63,Forest,Wild,4,0.012495199100395205,-0.29103776755045113,0.16982514196979703
MTHansen,MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec049_Mem211.20220911_2022,2022,48.09966,-112.67345,2022-09-11,2022-11-13,63,Forest,Wild,4,0.012495199100395205,-0.29103776755045113,0.6643785625357633
ENMU,NM_Grassland_Rural_ENMU_loc2_2023,2023,34.250059,-103.246837,2023-09-13,2023-09-23,10,Grassland,Rural,1,0.029442253043719623,-0.25210195464618657,1.1788984781460263
ENMU,NM_Grassland_Rural_ENMU_loc9_2023,2023,34.245626,-103.237804,2023-09-13,2023-10-03,20,Grassland,Rural,1,0.02023467326862589,-0.3054270897107228,0.5746230927088506
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc01_dep01A_2023,2023,39.3524,-119.86163,2023-09-28,2023-11-06,39,Forest,Rural,10,0.005009234956582263,-0.08528999367507362,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc02_dep01A_2023,2023,39.35113,-119.86317,2023-09-28,2023-11-05,38,Forest,Rural,3,0.005187066179311955,-0.27455464309441235,0.3426611259966272
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc02_dep01C_2023,2023,39.35113,-119.86317,2023-11-11,2023-11-28,17,Forest,Rural,2,0.010749901799067733,-0.23328131874105656,0.3426611259966272
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc03_dep01_2023,2023,39.35791,-119.85934,2023-09-28,2023-10-06,8,Forest,Rural,2,0.014335783208095962,-0.09212654945257782,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc03_dep02_2023,2023,39.35125,-119.85262,2023-10-06,2023-10-07,1,Forest,Rural,2,0.01823913180254297,1.7742531778061905,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc03_dep03_2023,2023,39.35125,-119.85262,2023-11-11,2023-11-28,17,Forest,Rural,2,0.010749901799067733,-0.23328131874105656,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc04_dep01A_2023,2023,39.36,-119.8555,2023-10-02,2023-11-05,34,Forest,Rural,4,0.0057584917024581855,-0.23328131874105656,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc04_dep01B_2023,2023,39.36,-119.8555,2023-11-08,2023-11-11,3,Forest,Rural,1,0.017421189642854155,-0.0032513243450178033,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc04_dep01C_2023,2023,39.36,-119.8555,2023-11-11,2023-11-28,17,Forest,Rural,3,0.010749901799067733,-0.1705458657239548,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc05_dep01A_2023,2023,39.36004,-119.86098,2023-10-02,2023-11-05,34,Forest,Rural,8,0.0057584917024581855,-0.10781041270685301,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc05_dep01B_2023,2023,39.36004,-119.86098,2023-11-07,2023-11-11,4,Forest,Rural,1,0.01683102505096988,-0.09212654945257782,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc05_dep01C_2023,2023,39.36004,-119.86098,2023-11-11,2023-11-28,17,Forest,Rural,2,0.010749901799067733,-0.23328131874105656,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc06_dep01A_2023,2023,39.35791,-119.85934,2023-10-06,2023-11-05,30,Forest,Rural,2,0.00679349324687262,-0.2876520446892107,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc06_dep01B_2023,2023,39.35791,-119.85934,2023-11-06,2023-11-11,5,Forest,Rural,1,0.016090913055825575,-0.14545168451711407,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc06_dep01C_2023,2023,39.35791,-119.85934,2023-11-11,2023-11-28,17,Forest,Rural,6,0.010749901799067733,0.017660493327349452,1.5877448030828691
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc07_dep01A_2023,2023,39.35025,-119.86089,2023-10-09,2023-11-05,27,Forest,Rural,20,0.00734381482595623,0.43124977618083377,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc07_dep01B_2023,2023,39.35025,-119.86089,2023-11-07,2023-11-11,4,Forest,Rural,5,0.01683102505096988,0.974376151838147,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc07_dep01C_2023,2023,39.35025,-119.86089,2023-11-11,2023-11-28,17,Forest,Rural,13,0.010749901799067733,0.45680866444705975,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc08_dep01_2023,2023,39.35403,-119.85993,2023-11-12,2023-11-28,16,Forest,Rural,15,0.011036864592851244,0.6410940576847954,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc09_dep01_2023,2023,39.35175,-119.85875,2023-11-11,2023-11-28,17,Forest,Rural,20,0.010749901799067733,0.8959568355667656,0.889511478020994
GalenaCreek,NV_Forest_Rural_GalenaCreek_loc10_dep01_2023,2023,39.35513,-119.85732,2023-11-12,2023-11-28,16,Forest,Rural,3,0.011036864592851244,-0.15878296828324814,0.889511478020994
TruckeeMeadows,NV_Wetland_Rural_TruckeeMeadows_loc01_dep01_2023,2023,39.23367,-119.79978,2023-09-25,2023-10-04,9,Wetland,Rural,6,0.013378127617084358,0.3522495760852245,1.4201955532816883
TruckeeMeadows,NV_Wetland_Rural_TruckeeMeadows_loc01_dep02A_2023,2023,39.23367,-119.79978,2023-10-05,2023-10-16,11,Wetland,Rural,8,0.012587743350579994,0.4168861034361769,1.4201955532816883
TruckeeMeadows,NV_Wetland_Rural_TruckeeMeadows_loc01_dep02B_2023,2023,39.23367,-119.79978,2023-10-16,2023-10-28,12,Wetland,Rural,6,0.012031938042619206,0.17449912587010338,1.4201955532816883
