"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","Site"
"192","243","250","257","264","271","278","285","292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rural_Rachlow_23_33_2023"
"193","244","251","258","265","272","279","286","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rural_Rachlow_23_38_2023"
"194","243","250","257","264","271","278","285","292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rural_Rachlow_23_39_2023"
"195","243","250","257","264","269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rural_Rachlow_23_48_2023"
"196","244","251","258","265","272","279","286","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rural_Rachlow_23_57_2023"
"197","244","251","258","265","272","279","286","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rural_Rachlow_23_9_2023"
"198","247","254","261","268","275","282","289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Sun_Valley_2_2019"
"199","249","256","263","270","277","284","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Sun_Valley_3_2019"
"200","247","254","261","268","275","282","289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Sun_Valley_7_2019"
"201","247","254","261","268","275","282","289","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Sun_Valley_8_2019"
"202","250","257","264","271","278","285","291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Sun_Valley_9_2019"
"203","263","270","277","284","291","298","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_06_JM14_01_2022"
"204","308","315","322","329","336","343","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_06_JM14_02_2022"
"205","263","270","277","284","291","298","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_08_JM12_01_2022"
"206","281","288","295","302","309","316","323","330","337","344","351",NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_09_JM6_02_2022"
"207","310","317","324","331","338","345","351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_10_JM4_02_2022"
"208","308","315","322","329","336","343","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_10_R7_02_2022"
"209","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_13_R5_01_2022"
"210","295","302","309","316","323","330","337","344","349",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_19_JM5_02_2022"
"211","308","315","322","329","336","343","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_22b_R6_02_2022"
"212","308","315","322","329","336","343","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_23_R1_02_2022"
"213","295","302","309","316","323","330","337","344","351",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_27b_H1_02_2022"
"214","295","302","309","316","322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Hebblewhite_22_28_H5_02_2022"
"215","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_21_dep_01_2021"
"216","244","251","258","265","272","279","286","293","300","305",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_21_dep_03_2021"
"217","279","286","293","300","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_21_dep_05_2021"
"218","244","251","258","265","272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_21_dep_06_2021"
"219","244","251","258","265","272","279","286","293","300","306",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_21_dep_07_2021"
"220","236","243","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_22_Cam07_2022"
"221","241","248","255","262","269","276","283","290","297","304","311","318",NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_Cam05_2023"
"222","244","251","258","265","272","279","286","293","300","307","314","320",NA,NA,NA,NA,NA,"MT_Forest_RiverTrail_Cam06_2023"
"223","251","258","265","272","279","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_01A_2020"
"224","248","255","262","269","276","283","288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_02_2020"
"225","248","255","262","269","276","283","290","297","304",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_03_2020"
"226","246","253","260","267","274","281","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_05_2020"
"227","248","255","262","269","276","283","290","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_08_2020"
"228","252","259","266","272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_River_Trail_20_09_2020"
"229","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec001_Mem017.20230725_2023"
"230","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec002_Mem059.20230724_2023"
"231","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec004_Mem050.20230725_2023"
"232","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec010_Mem173.20230725_2023"
"233","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec014_Mem002.20230725_2023"
"234","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec017_Mem013.20230725_2023"
"235","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec018_Mem211.20230725_2023"
"236","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec027_Mem168.20230725_2023"
"237","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec036_Mem224.20230725_2023"
"238","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec039_Mem227.20230725_2023"
"239","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec040_Mem028.20230724_2023"
"240","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec041_Mem228.20230725_2023"
"241","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec043_Mem051.20230724_2023"
"242","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec045_Mem005.20230724_2023"
"243","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec046_Mem063.20230724_2023"
"244","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec048_Mem004.20230724_2023"
"245","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec049_Mem068.20230724_2023"
"246","247","254","261","268","275","282","287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec050_Mem025.20230725_2023"
"247","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec051_Mem194.20230725_2023"
"248","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec052_Mem092.20230724_2023"
"249","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec056_Mem106.20230724_2023"
"250","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec058_Mem007.20230725_2023"
"251","247","254","261","268","275","282","289","296","303","310","315",NA,NA,NA,NA,NA,NA,"MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec060_Mem006.20230725_2023"
"252","265","272","279","286","293","300","307","313",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WBIO 3_2023"
"253","265","272","279","286","293","300","307","313",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WBIO 9_2023"
"254","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_WILD14_2023"
"255","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_BandyRanch_Wild 02_2023"
"256","256","263","270","277","284","291","298","305","312","317",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec001_Mem194.20220910_2022"
"257","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec002_Mem059.20220911_2022"
"258","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec004_Mem218.20220911_2022"
"259","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec006_Mem009.20220911_2022"
"260","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec010_Mem190.20220911_2022"
"261","256","263","270","277","284","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec014_Mem063.20220910_2022"
"262","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec017_Mem007.20220911_2022"
"263","256","263","270","277","284","291","298","305","310",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec018_Mem147.20220910_2022"
"264","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec036_Mem010.20220911_2022"
"265","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec037_Mem004.20220911_2022"
"266","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec040_Mem002.20220911_2022"
"267","256","263","270","277","284","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec044_Mem106.20220910_2022"
"268","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec046_Mem045.20220911_2022"
"269","256","263","270","277","284","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec050_Mem068.20220910_2022"
"270","256","263","270","277","284","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec051_Mem050.20220910_2022"
"271","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec052_Mem005.20220911_2022"
"272","257","264","271","278","285","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec056_Mem224.20220911_2022"
"273","256","263","270","277","284","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec058_Mem092.20220910_2022"
"274","256","263","270","277","284","291","298","305","312","317",NA,NA,NA,NA,NA,NA,NA,"MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec060_Mem173.20220910_2022"
"275","251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass05_Cam2_2019"
"276","247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass05_Cam3_2019"
"277","246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass07_Cam2_2019"
"278","245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass07_Cam3_2019"
"279","245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass08_Cam1_2019"
"280","249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass09_Cam1_2019"
"281","247","254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass09_Cam2_2019"
"282","244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass09_Cam3_2019"
"283","248","255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_Grass10_Cam3_2019"
"284","246","253","258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_PD75_Cam2_2019"
"285","246","253","258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT_autumn_PN_PD75_Cam3_2019"
"286","259","266","271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_10_2019"
"287","261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_12_2019"
"288","245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_14_2019"
"289","270","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_15_2019"
"290","252","259","266","273","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_16_2019"
"291","257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_20_2019"
"292","250","257","264","271","278","285","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_2_2019"
"293","255","262","269","276","283","288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_30_2019"
"294","247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_32_2019"
"295","247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_34_2019"
"296","256","263","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_6_2019"
"297","264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_7_2019"
"298","270","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Desert_White_Sands_9_2019"
"299","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_Camera #6 Bushnell_2023"
"300","269","276","283","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc1_2023"
"301","259","266","273","280","287","294","301","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc2b_2023"
"302","259","266","273","280","287","294","301","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc2c_2023"
"303","259","266","273","280","287","294","301","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc3_2023"
"304","258","265","272","279","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc4_2023"
"305","259","266","273","280","285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc5_2023"
"306","260","267","274","281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc6_2023"
"307","262","269","276","283","290","297","304","310",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc7_2023"
"308","265","272","279","286","293","300","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NM_Grassland_Rural_ENMU_loc8_2023"
"309","283","290","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_01_2020"
"310","283","290","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_03_2020"
"311","283","290","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_04_2020"
"312","283","290","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_05_2020"
"313","283","290","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_06_2020"
"314","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Cow_Creek_20_09_2020"
"315","247","254","261","268","275","282","289","296","303","310","317","324",NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_01_2021"
"316","247","254","261","268","275","282","289","296","303","310","317","324",NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_02_2021"
"317","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_03_2021"
"318","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_04_2021"
"319","247","254","261","268","275","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_07_2021"
"320","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_09_2021"
"321","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_10_2021"
"322","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_12_2021"
"323","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_13_2021"
"324","247","254","261","268","275","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_14_2021"
"325","247","254","261","268","275","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_15_2021"
"326","247","254","261","268","275","282","289","296","303","310","317","322",NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_16_2021"
"327","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_17_2021"
"328","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_20_2021"
"329","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_21_2021"
"330","247","254","261","268","275","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_24_2021"
"331","247","254","261","268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_25_2021"
"332","247","254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_27_2021"
"333","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_28_2021"
"334","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_10_2019"
"335","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_12_2019"
"336","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_15_2019"
"337","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_02_2020"
"338","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_03_2020"
"339","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_04_2020"
"340","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_05_2020"
"341","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_07_2020"
"342","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_10_2020"
"343","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_11_2020"
"344","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_12_2020"
"345","254","261","268","275","282","289","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_13_2020"
"346","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_14_2020"
"347","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP01 09/21/2022_2022"
"348","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP02 09/21/2022_2022"
"349","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP03 09/21/2022_2022"
"350","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP04 09/21/2022_2022"
"351","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP05 09/21/2022_2022"
"352","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP06 09/21/2022_2022"
"353","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP07 09/21/2022_2022"
"354","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP08 09/21/2022_2022"
"355","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP10 09/23/2022_2022"
"356","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP11 09/23/2022_2022"
"357","277","284","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP13 09/23/2022_2022"
"358","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP14 09/23/2022_2022"
"359","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP15 09/21/2022_2022"
"360","248","255","262","269","276","282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_14B_2019"
"361","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_15B_2019"
"362","256","263","270","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_36B_2019"
"363","251","258","265","272","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_39_2019"
"364","249","256","263","270","276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_60B_2019"
"365","242","249","256","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_CentralOak_Vikeri_Cam4_2023"
"366","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_EastCreekOak_SS23_Cam7_2023"
"367","244","251","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_PropertyLine_West_SS23_Cam10 08/27/2023_2023"
"368","242","249","256","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_QuailTreeWest_SS23_Cam3 08/27/2023_2023"
